Actual RT,Predicted RT
8.135,7.628275
99.934,91.317024
37.67,43.488293
103.283,95.823784
91.137,98.01873
65.562,45.84637
91.918,119.59576
22.649,30.7898
22.545,22.081411
19.004,23.263788
150.2,151.3108
70.737,31.940393
77.845,81.88775
43.921,49.082333
33.25,35.184444
21.109,22.723963
26.402,39.19409
43.654,49.06425
59.1,34.477673
28.75,28.790796
201.044,207.88947
58.86,33.05969
30.976,36.42027
16.0,27.67177
22.416,24.955652
24.69,16.610254
33.8,25.8789
168.7,168.86588
172.515,166.36502
92.011,78.73165
35.74,43.45303
31.228,36.420452
22.0,34.843937
53.131,67.82308
82.651,80.63001
39.154,28.690424
46.297,40.188656
197.781,195.9791
22.08,23.302881
20.334,19.592218
69.47,66.93716
107.506,128.41754
16.393,22.21905
12.45,15.802866
6.7,13.225992
81.245,64.16505
69.229,62.74844
18.945,35.689976
20.221,63.328682
166.245,216.93808
91.002,123.11491
10.501,15.268518
41.862,46.162933
9.191,8.993807
56.671,56.456425
26.589,39.19409
161.49,151.16277
5.35,13.073547
156.2,161.68741
15.88,23.798609
25.8,18.82876
14.504,32.575066
38.73,43.523663
51.317,84.252556
53.818,56.697323
11.906,10.426783
19.826,24.552027
28.995,39.011925
33.48,25.030115
15.089,22.173384
59.944,35.71247
8.5,20.876245
17.178,3.442255
28.035,30.867167
60.585,35.72346
95.63,73.43478
69.229,62.729702
146.5,146.68567
28.914,9.674784
54.508,56.614986
41.0,47.51684
113.501,114.08512
43.953,56.383278
84.989,81.81194
40.958,46.55763
203.528,207.88947
50.092,40.188625
21.599,18.009089
41.867,39.184963
30.261,26.625849
22.27,28.034998
20.042,21.138361
21.8,34.856403
30.888,31.94488
174.5,176.8435
57.638,56.68011
34.974,29.269037
13.929,9.496653
33.9,38.85409
53.805,59.372612
41.801,39.317806
9.683,70.03034
18.493,43.591335
27.952,27.793695
91.87,101.218
27.379,29.873194
22.357,20.249323
12.529,28.748774
131.712,132.44733
20.984,61.002434
114.054,108.93539
91.557,99.18174
12.74,20.662615
32.09,18.084486
29.035,35.12779
82.502,67.02822
37.767,46.10739
13.3,46.9356
163.851,150.0869
130.1,146.43436
56.5,56.28834
54.508,56.59196
54.35,59.372612
12.574,46.25027
71.845,40.579
135.765,132.42337
110.127,108.120056
79.379,58.213566
47.717,41.71667
74.292,72.890785
22.555,30.840845
27.654,30.111612
